 DECAY0 generated file: Se82_0nubb_n1000.dat                    

  date and time :   25. 9.2016     7:20:24
  initial scrolling of (0,1) random number generator :           0
    
  event type: Se82            
              0nubb(mn) 0+ -> 0+     {2n}                  
              level, Elevel (MeV) =  0+       .00000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1        1000
  3   .179588       .992959E-01   2.70420      .000000    
  3   .264640E-01  -.484303      -1.04257      .000000    
      76  .000000       2
  3  -.501252       1.75611       .503620      .000000    
  3  -1.17989      -1.60192      -.850437E-01  .000000    
      77  .000000       2
  3  -.909853E-01   1.35614      -.529036E-01  .000000    
  3  -1.85600       .613275       1.58020      .000000    
      78  .000000       2
  3   .493258       1.09053      -1.15862      .000000    
  3  -.473292       .845110       1.99471      .000000    
      79  .000000       2
  3   2.27763      -1.16656       1.28943      .000000    
  3  -.441003      -.851385      -.213627      .000000    
      80  .000000       2
  3   .121812      -.205134      -2.48293      .000000    
  3  -1.25008       .486205      -.325640      .000000    
      81  .000000       2
  3   .878699      -.522813      -.892364      .000000    
  3  -1.79956       .667087      -1.62770      .000000    
      82  .000000       2
  3   .551499       .201075      -.924163      .000000    
  3   2.55094      -.636396      -.849400      .000000    
      83  .000000       2
  3  -1.35550      -2.05062      -.753641      .000000    
  3   .865462       .367843E-01   .969074      .000000    
      84  .000000       2
  3   .704733      -.135213       .721482      .000000    
  3   1.29637       .999478       2.31297      .000000    
      85  .000000       2
  3   .819555      -1.65669      -1.21501      .000000    
  3  -1.57777      -.543936       .926026E-01  .000000    
      86  .000000       2
  3   .192270      -1.49615       .796340      .000000    
  3   1.87090       .819662      -.756633      .000000    
      87  .000000       2
  3   .138425       2.03858      -.224820      .000000    
  3   1.10448      -1.09097      -.968577      .000000    
      88  .000000       2
  3   .317095       .663655      -1.92338      .000000    
  3   .772604       1.63187       .273860      .000000    
      89  .000000       2
  3  -.164026       1.60907       .234122      .000000    
  3  -2.11874      -.747701       .840681E-01  .000000    
      90  .000000       2
  3  -.410473       .385449      -.485826      .000000    
  3  -.312471      -.228068       3.04903      .000000    
      91  .000000       2
  3   .215212       1.51968      -.656854E-01  .000000    
  3  -.629083      -1.20279      -1.91091      .000000    
      92  .000000       2
  3  -.892538      -.270288       .904840      .000000    
  3  -.230077       1.74263       1.87688      .000000    
      93  .000000       2
  3   1.51047       1.48970       1.13402      .000000    
  3   1.25233       .269937       .726229      .000000    
      94  .000000       2
  3  -1.02285       .672839      -.420617      .000000    
  3  -.657897      -1.85641       1.66042      .000000    
      95  .000000       2
  3   .950583      -1.23570      -.457843E-01  .000000    
  3  -.986097      -.952119       1.87318      .000000    
      96  .000000       2
  3   .770277       .779477       1.22241      .000000    
  3  -.768947      -.419036      -2.06290      .000000    
      97  .000000       2
  3  -1.37884      -.606665      -1.13960      .000000    
  3   1.57096       .704066       1.01184      .000000    
      98  .000000       2
  3   .160581       .260167      -2.52680      .000000    
