 DECAY0 generated file: Xe136_0nubb.dat                         

  date and time :   20. 9.2016    18:44: 1
  initial scrolling of (0,1) random number generator :           0
    
  event type: Xe136           
              0nubb(mn) 0+ -> 0+     {2n}                  
              level, Elevel (MeV) =  0+       .00000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1        1000
    
       1  .000000       2
  3  -1.06713      -.991492       .564120      .000000    
  3   .938843       1.20081      -.887767      .000000    
       2  .000000       2
  3  -2.43079       .230212      -.722013      .000000    
  3  -.433146      -.157523       .553368      .000000    
       3  .000000       2
  3   .746137       .364312       .994934      .000000    
  3  -1.39334       1.46147      -.130863      .000000    
       4  .000000       2
  3  -1.06754       .840640      -1.09781      .000000    
  3   1.44307      -.163761E-01   .641535      .000000    
       5  .000000       2
  3  -.873735       .474218       .753753      .000000    
  3  -.104500      -2.04380       .309082      .000000    
       6  .000000       2
  3  -.296119      -1.11503       2.44380      .000000    
  3   .101546      -.494867       .126902      .000000    
       7  .000000       2
  3   .239295      -2.33065      -.562383      .000000    
  3  -.523292       .593374       .383605      .000000    
       8  .000000       2
  3   .104477       1.07299      -.422804E-01  .000000    
  3  -2.16706       .420076       .304986      .000000    
       9  .000000       2
  3   .655165      -.458955      -.600051      .000000    
  3   .734931      -.207757       2.17052      .000000    
      10  .000000       2
  3   .678218       .378825       .539850      .000000    
  3   .643931      -.903284      -2.07157      .000000    
      11  .000000       2
  3   .478452E-01   1.61732      -.660484      .000000    
  3   .979278      -1.10576       .556835      .000000    
      12  .000000       2
  3  -.514822      -1.65417       .146168      .000000    
  3   .100453       .151925       1.57718      .000000    
      13  .000000       2
  3   1.26216       1.56782      -1.09392      .000000    
  3  -.638187E-01  -.733358      -.693147      .000000    
      14  .000000       2
  3  -.235945      -.438966       .903140      .000000    
  3   1.38166       .761086       1.63529      .000000    
      15  .000000       2
  3   1.34595      -.101528      -2.32073      .000000    
  3   .263212      -.392417       .271550      .000000    
      16  .000000       2
  3   .884924      -.176517      -.856291      .000000    
  3  -1.04667       .135646       1.78434      .000000    
      17  .000000       2
  3  -1.70050      -.293173E-01   .360711      .000000    
  3   .705391      -.799720E-01  -1.42011      .000000    
      18  .000000       2
  3   .446843      -1.38238       .234101      .000000    
  3  -1.35461       .752856      -1.01596      .000000    
      19  .000000       2
  3  -.341787       .490285      -.254081      .000000    
  3  -1.80294      -.989877      -1.59694      .000000    
      20  .000000       2
  3  -.744274       1.50877       .426108      .000000    
  3  -.189277      -1.08314      -1.14961      .000000    
      21  .000000       2
  3   1.20695      -.731129      -1.50732      .000000    
  3  -.531349      -1.13391      -.349441E-01  .000000    
      22  .000000       2
  3  -1.68121      -.292131      -.972872      .000000    
  3  -.606068       .909946       .804444      .000000    
      23  .000000       2
  3  -1.96108      -1.34953       .760555      .000000    
  3  -.204100       .327003       .673557      .000000    
      24  .000000       2
  3  -.331701       .182116       .992301      .000000    
  3   1.84199      -1.25807      -.244683      .000000    
      25  .000000       2
  3   .317831       .410227       1.74606      .000000    
  3  -.114690      -.526943      -1.40364      .000000    
      26  .000000       2
  3  -1.26898       .225819      -1.30867      .000000    
  3   .844997      -.980606       .734122      .000000    
      27  .000000       2
  3  -1.94628       .531698      -.815458      .000000    
  3  -.100950      -.984572       .555381      .000000    
      28  .000000       2
  3   1.61503       .673497      -.120744      .000000    
  3  -.815358      -.159290       1.33469      .000000    
      29  .000000       2
  3   .299391      -.248457      -.865571      .000000    
  3  -.537885      -.284718      -2.26692      .000000    
      30  .000000       2
  3  -.315651      -1.06953      -.102549      .000000    
  3   1.44895       1.12101      -1.20047      .000000    
      31  .000000       2
  3  -.909011E-01   .936257      -1.32921      .000000    
  3   1.11555      -1.20460      -.433636      .000000    
      32  .000000       2
  3  -.370892      -1.74834       .845337      .000000    
  3  -.425545      -1.17067      -.504988      .000000    
      33  .000000       2
  3   .489820      -.533082       1.70253      .000000    
  3  -.223284E-01  -.764654      -1.26070      .000000    
      34  .000000       2
  3   .879657E-01  -1.02565      -1.42282      .000000    
  3   1.40501       .311354      -.627423      .000000    
      35  .000000       2
  3  -.965867      -1.04054      -1.57658      .000000    
  3  -.153201       1.17643      -.124505      .000000    
      36  .000000       2
  3  -.150345      -.988906      -.739963      .000000    
  3  -1.11282      -1.44915       .978983      .000000    
      37  .000000       2
  3   .226576      -.779958      -.478878      .000000    
  3  -.380114      -.586343       2.24654      .000000    
      38  .000000       2
  3   .439581       .268682       1.09333      .000000    
  3   .858647E-01   2.09949       .151452      .000000    
      39  .000000       2
  3  -1.83106       .627099E-01   1.06882      .000000    
  3  -.500452E-01  -.963886      -.701885      .000000    
      40  .000000       2
  3   .622128       .297253       .438768E-01  .000000    
  3  -2.52233      -.441537       .222900      .000000    
      41  .000000       2
  3  -.711615      -.169405       1.02769      .000000    
  3   1.42376       .847687      -1.21790      .000000    
      42  .000000       2
  3  -1.92586       .927600       .802687      .000000    
  3   .241869      -.988965      -.479936E-01  .000000    
      43  .000000       2
  3  -1.00913      -1.05576      -1.75113      .000000    
  3   .452178       .824616       .401710      .000000    
      44  .000000       2
  3   .860457       .136352       1.42069      .000000    
  3  -.849616       .197072      -1.41243      .000000    
      45  .000000       2
  3   1.51783       .393536       .368821      .000000    
  3  -.656688       .384766       1.53752      .000000    
      46  .000000       2
  3  -1.71955       .891829       1.75093      .000000    
  3   .488262      -.401726       .102047      .000000    
      47  .000000       2
  3   .279159      -.933573       1.47554      .000000    
  3  -.810856      -.542547       1.21435      .000000    
      48  .000000       2
  3   .482738E-01   .572022       .815614      .000000    
  3   2.29954       .115753       .637503E-01  .000000    
      49  .000000       2
  3  -1.95735       1.60335      -.877040E-01  .000000    
  3   .579129       .240090      -.388386      .000000    
      50  .000000       2
  3   .549977      -.388731       1.53093      .000000    
  3  -1.22681      -1.03561      -.397776      .000000    
      51  .000000       2
  3   1.10563      -.240214       1.29126      .000000    
  3  -.508794      -.122119       1.52215      .000000    
      52  .000000       2
  3   .185817       .633442      -1.48992      .000000    
  3  -.381182      -1.61934      -.334392      .000000    
      53  .000000       2
  3  -.488795E-01  -1.32082      -1.78381      .000000    
  3  -.916905       .582661      -.553361E-01  .000000    
      54  .000000       2
  3  -.193932       .859153       1.71053      .000000    
  3  -.855821E-01  -1.39627       .858766E-02  .000000    
      55  .000000       2
  3   1.83927      -1.03393      -.705668E-01  .000000    
  3   1.03758      -.286316       .539373      .000000    
      56  .000000       2
  3  -.323202      -.266728E-01  -2.07273      .000000    
  3  -.424063      -1.10303       .294415      .000000    
      57  .000000       2
  3   1.53749       1.04692       .947093      .000000    
  3  -.656469      -.830424E-01  -1.03572      .000000    
      58  .000000       2
  3  -.927521       1.44797      -.753098      .000000    
  3  -.456865      -.415812       1.30835      .000000    
      59  .000000       2
  3   1.11156       .678738      -.219195      .000000    
  3  -1.86213      -.323291       .652982      .000000    
      60  .000000       2
  3   .578882      -.489702      -.638541      .000000    
  3  -1.95616       1.22580      -.422654E-01  .000000    
      61  .000000       2
  3   1.13021       .665870      -1.36781      .000000    
  3  -1.35169      -.668479E-01   .457248      .000000    
      62  .000000       2
  3   1.25121      -1.87513       1.19418      .000000    
  3  -.366111      -.283385      -.544010      .000000    
      63  .000000       2
  3  -1.56188      -1.42763       .889371      .000000    
  3   .102402       .759542      -.651870      .000000    
      64  .000000       2
  3   .827779       .984827      -.898109      .000000    
  3  -1.66183       .525088       .223684      .000000    
      65  .000000       2
  3   .926022E-01   1.34717       1.24508      .000000    
  3  -1.23764      -.720571      -.404692      .000000    
      66  .000000       2
  3   .603254       .523672      -.880464      .000000    
  3  -1.74612      -.785099       .923074      .000000    
      67  .000000       2
  3   .829218      -.161212       1.58718      .000000    
  3  -.125080       1.01605      -1.13385      .000000    
      68  .000000       2
  3  -.223211E-01   .205645E-02   .195620      .000000    
  3   2.15138       1.26588      -1.45149      .000000    
      69  .000000       2
  3  -.442946E-01   .138822E-01   .362212      .000000    
  3   2.00012      -1.80357       .786786      .000000    
      70  .000000       2
  3  -1.29783      -.550964       .311344      .000000    
  3   1.11992      -.632341      -1.37143      .000000    
      71  .000000       2
  3   1.34402       .217249       .977169      .000000    
  3  -.773158       1.26301      -.729264      .000000    
      72  .000000       2
  3   .111003      -.532886       .222587E-01  .000000    
  3   .208914       .676678       2.58979      .000000    
      73  .000000       2
  3  -.590395       .521301       .925763      .000000    
  3   .695424      -.488706      -1.92053      .000000    
      74  .000000       2
  3   .152294       .842048E-01   2.29321      .000000    
  3   .230435E-01  -.421705      -.907818      .000000    
      75  .000000       2
  3  -.429436       1.50451       .431465      .000000    
  3  -1.00931      -1.37033      -.727489E-01  .000000    
      76  .000000       2
  3  -.787832E-01   1.17427      -.458086E-01  .000000    
  3  -1.57711       .521122       1.34275      .000000    
      77  .000000       2
  3   .424293       .938053      -.996626      .000000    
  3  -.403587       .720643       1.70093      .000000    
      78  .000000       2
  3   1.92874      -.987870       1.09191      .000000    
  3  -.386008      -.745213      -.186987      .000000    
      79  .000000       2
  3   .103530      -.174346      -2.11028      .000000    
  3  -1.08191       .420795      -.281832      .000000    
      80  .000000       2
  3   .760913      -.452732      -.772746      .000000    
  3  -1.52910       .566829      -1.38307      .000000    
      81  .000000       2
  3   .481001       .175371      -.806027      .000000    
  3   2.16220      -.539415      -.719959      .000000    
      82  .000000       2
  3  -1.15112      -1.74142      -.640004      .000000    
  3   .750526       .318992E-01   .840377      .000000    
      83  .000000       2
  3   .616136      -.118214       .630780      .000000    
  3   1.09810       .846619       1.95923      .000000    
      84  .000000       2
  3   .698903      -1.41279      -1.03614      .000000    
  3  -1.35703      -.467835       .796467E-01  .000000    
      85  .000000       2
  3   .165263      -1.28600       .684483      .000000    
  3   1.59618       .699304      -.645530      .000000    
